customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
8164,David Davis,appliances,282,delivered,completed,54,Male,3,East,Silver,South Korea
8165,Daniel Miller,books,25,cancelled,pending,45,Male,1,East,Gold,Japan
8166,David Williams,electronics,250,shipped,completed,20,Female,1,West,Gold,Germany
8172,Jessica Miller,books,214,pending,completed,30,Female,2,West,Silver,Canada
8174,Daniel Garcia,books,258,delivered,completed,56,Female,4,South,Silver,Spain
8175,Jessica Garcia,electronics,263,delivered,completed,61,Female,2,South,Silver,Spain
8181,David Williams,electronics,81,cancelled,completed,28,Female,4,South,Gold,China
8185,Emily Williams,books,67,delivered,completed,32,Male,2,West,Silver,Mexico
8188,Sarah Johnson,appliances,254,delivered,completed,22,Male,1,South,Platinum,Russia
8197,Daniel Miller,electronics,153,delivered,pending,41,Female,3,North,Platinum,South Korea
8202,Jennifer Miller,books,133,delivered,pending,21,Female,2,South,Platinum,South Africa
8205,David Brown,appliances,273,delivered,completed,26,Female,4,West,Platinum,USA
8206,Sarah Smith,electronics,34,cancelled,completed,21,Male,3,South,Gold,Germany
8210,Jennifer Jones,books,31,delivered,completed,32,Male,2,North,Gold,South Africa
8217,Aarav Patel,electronics,51,delivered,completed,20,Female,4,South,Platinum,India
8224,Jennifer Miller,clothing,293,shipped,completed,33,Female,3,East,Silver,Brazil
8226,Michael Davis,appliances,157,pending,completed,35,Female,1,East,Platinum,Spain
8233,Emily Davis,electronics,190,delivered,completed,57,Female,3,North,Platinum,Japan
8239,Emily Miller,clothing,284,pending,completed,36,Male,3,South,Gold,Australia
8240,John Miller,appliances,246,shipped,completed,45,Male,1,West,Silver,South Africa
8241,David Garcia,electronics,170,delivered,completed,19,Female,1,South,Silver,China
8244,Daniel Garcia,books,107,delivered,completed,46,Female,2,East,Silver,Italy
8245,Daniel Smith,clothing,261,cancelled,completed,60,Male,1,North,Platinum,South Africa
8251,David Garcia,clothing,43,cancelled,completed,36,Female,2,East,Silver,France
8263,John Smith,clothing,216,cancelled,completed,26,Male,1,South,Gold,Italy
8264,Sarah Miller,appliances,44,pending,cancelled,51,Female,4,East,Silver,Brazil
8269,Jennifer Johnson,electronics,296,delivered,completed,45,Male,4,East,Platinum,USA
8270,Aditi Singh,appliances,37,delivered,pending,63,Male,3,East,Platinum,India
8271,David Brown,clothing,207,delivered,cancelled,68,Female,4,North,Gold,China
8272,Michael Smith,appliances,276,cancelled,completed,64,Male,4,West,Silver,Australia
8280,Jennifer Davis,books,73,delivered,pending,31,Female,2,North,Silver,Japan
8281,Michael Smith,clothing,194,delivered,completed,30,Female,1,South,Gold,Russia
8283,Emily Jones,books,58,delivered,pending,66,Male,3,North,Platinum,South Africa
8288,John Miller,appliances,139,delivered,completed,65,Male,4,West,Platinum,Mexico
8289,Emily Garcia,electronics,91,delivered,completed,52,Female,4,South,Platinum,Japan
8290,John Smith,electronics,238,delivered,completed,42,Male,4,East,Platinum,Germany
8294,Jennifer Jones,clothing,25,pending,completed,24,Male,3,East,Silver,France
8296,Sarah Williams,books,209,delivered,completed,49,Male,3,West,Silver,Canada
8298,John Miller,clothing,122,delivered,pending,61,Female,1,North,Gold,Canada
8299,Michael Brown,books,118,shipped,completed,20,Male,1,East,Platinum,Italy
8312,Daniel Johnson,appliances,142,shipped,completed,46,Female,2,East,Platinum,Japan
8317,Jennifer Johnson,appliances,152,cancelled,completed,27,Female,2,East,Silver,Spain
8320,David Williams,appliances,77,pending,cancelled,67,Male,4,West,Platinum,South Africa
8321,Michael Brown,clothing,168,cancelled,completed,61,Male,3,East,Platinum,China
8322,Sarah Miller,appliances,150,shipped,completed,63,Female,2,North,Gold,UK
8323,Emily Jones,books,88,shipped,completed,21,Male,1,East,Platinum,USA
8327,John Davis,appliances,36,delivered,completed,58,Female,4,East,Silver,China
8328,Michael Brown,clothing,179,delivered,pending,47,Female,3,West,Silver,Mexico
8329,Daniel Garcia,electronics,89,delivered,completed,20,Male,2,South,Silver,USA
8330,Sarah Johnson,electronics,132,delivered,completed,51,Male,2,North,Platinum,Mexico
8332,Emily Garcia,electronics,40,cancelled,completed,55,Female,1,East,Silver,Germany
8333,David Miller,clothing,154,delivered,completed,59,Female,4,North,Gold,South Africa
8337,Daniel Williams,books,27,delivered,completed,27,Female,4,South,Platinum,Australia
8342,Sarah Brown,appliances,29,delivered,completed,54,Female,4,East,Gold,Italy
8343,John Smith,books,150,delivered,completed,32,Male,1,South,Gold,France
8344,John Williams,appliances,289,delivered,completed,47,Male,4,South,Gold,Mexico
8346,John Smith,electronics,183,delivered,completed,27,Female,4,South,Silver,France
8354,Michael Williams,appliances,75,shipped,pending,41,Male,1,South,Platinum,Italy
8357,David Jones,appliances,78,delivered,completed,59,Male,1,East,Silver,Mexico
8361,Daniel Davis,books,74,shipped,completed,54,Male,4,North,Silver,South Korea
8363,Jessica Garcia,books,104,delivered,completed,38,Male,1,South,Silver,Italy
8372,Vidya Patel,appliances,138,delivered,completed,45,Female,3,West,Silver,India
8374,Jennifer Smith,appliances,170,delivered,completed,30,Male,3,East,Platinum,Russia
8378,Emily Garcia,clothing,196,delivered,completed,41,Female,2,East,Platinum,Italy
8382,Michael Smith,books,223,delivered,completed,46,Male,1,East,Gold,Brazil
8386,Daniel Davis,electronics,64,delivered,completed,39,Male,4,West,Silver,Spain
8397,Jennifer Williams,books,266,delivered,completed,65,Female,1,North,Gold,South Korea
8399,John Jones,appliances,82,delivered,completed,22,Female,1,North,Gold,Australia
8400,Daniel Garcia,books,135,cancelled,completed,47,Male,2,East,Silver,France
8404,Emily Brown,appliances,22,shipped,completed,31,Male,2,North,Silver,South Africa
8407,Daniel Johnson,clothing,92,delivered,completed,48,Male,2,East,Silver,Australia
8410,Jessica Smith,electronics,69,pending,completed,18,Male,4,North,Platinum,South Africa
8413,Sarah Jones,appliances,20,delivered,completed,56,Male,2,North,Platinum,Italy
8417,Michael Garcia,books,209,delivered,completed,62,Female,2,North,Gold,France
8420,Jessica Johnson,electronics,36,delivered,completed,26,Male,2,East,Silver,Japan
8423,Jessica Johnson,appliances,134,delivered,completed,65,Male,3,North,Silver,Spain
8429,Vidya Sharma,clothing,35,delivered,completed,28,Male,2,East,Gold,India
8430,Emily Johnson,books,33,delivered,completed,41,Male,2,East,Platinum,Germany
8432,Emily Garcia,appliances,146,delivered,completed,22,Female,4,West,Silver,Canada
8443,Michael Johnson,appliances,201,shipped,completed,55,Male,2,North,Silver,France
8446,Aarav Singh,appliances,236,delivered,cancelled,25,Male,1,South,Platinum,India
8447,Sarah Garcia,appliances,228,delivered,completed,62,Male,3,South,Platinum,France
8453,Sarah Garcia,appliances,297,delivered,completed,42,Male,4,South,Platinum,Mexico
8460,John Jones,books,267,delivered,completed,49,Female,2,North,Platinum,Brazil
8466,Emily Brown,books,234,delivered,completed,45,Female,3,East,Gold,Spain
8470,David Brown,appliances,186,delivered,completed,68,Male,2,West,Gold,Germany
8476,Daniel Jones,appliances,204,cancelled,completed,19,Male,3,East,Platinum,Mexico
8485,Emily Miller,clothing,115,delivered,completed,54,Male,3,West,Gold,Brazil
8499,Daniel Williams,books,280,delivered,pending,40,Male,1,South,Silver,Italy
8501,Michael Jones,appliances,297,delivered,completed,43,Female,2,West,Platinum,Spain
8504,Sarah Miller,appliances,49,delivered,completed,38,Male,2,North,Platinum,South Africa
8506,Emily Miller,appliances,98,delivered,completed,46,Female,4,East,Gold,Russia
8518,John Johnson,appliances,91,delivered,completed,49,Female,4,East,Silver,Brazil
8520,Aarav Singh,appliances,113,delivered,completed,50,Female,2,West,Gold,India
8522,Daniel Garcia,electronics,147,delivered,completed,65,Female,4,East,Platinum,Germany
8523,Daniel Brown,clothing,101,pending,cancelled,51,Female,2,West,Gold,USA
8527,Jessica Miller,clothing,71,delivered,cancelled,39,Female,2,South,Gold,South Korea
8530,Sarah Garcia,clothing,134,delivered,completed,60,Male,4,South,Silver,USA
8537,David Miller,electronics,50,delivered,completed,51,Female,1,South,Platinum,UK
8539,Emily Davis,electronics,43,pending,completed,46,Male,2,South,Platinum,Japan
8542,Michael Williams,clothing,274,cancelled,completed,64,Male,1,North,Silver,South Korea
8547,Jessica Garcia,books,188,delivered,completed,55,Male,2,West,Silver,Russia
8552,Emily Smith,electronics,166,delivered,completed,53,Female,3,West,Platinum,South Africa
8554,Vidya Kumar,books,76,delivered,completed,56,Female,2,South,Platinum,India
8557,Daniel Miller,books,50,shipped,pending,49,Female,3,North,Silver,Germany
8569,John Williams,electronics,34,cancelled,pending,56,Female,1,East,Platinum,Mexico
8572,Jessica Davis,clothing,252,delivered,completed,29,Male,2,East,Gold,South Korea
8577,Michael Miller,appliances,217,delivered,completed,62,Male,2,South,Gold,South Korea
8579,Aditi Kumar,electronics,58,delivered,completed,41,Female,3,East,Silver,India
8582,Jennifer Brown,electronics,281,delivered,cancelled,50,Female,4,East,Platinum,Germany
8583,Emily Garcia,electronics,235,delivered,completed,52,Male,4,South,Platinum,Canada
8585,Daniel Brown,appliances,111,pending,completed,33,Female,4,South,Gold,France
8592,Daniel Johnson,books,93,delivered,completed,63,Male,2,West,Silver,South Korea
8595,Jennifer Garcia,appliances,208,pending,completed,28,Male,1,West,Platinum,China
8598,Sarah Johnson,electronics,100,delivered,pending,36,Female,4,West,Platinum,Australia
8603,Daniel Jones,electronics,138,shipped,completed,58,Female,1,West,Platinum,South Korea
8607,Jennifer Brown,clothing,271,delivered,cancelled,57,Male,2,East,Silver,Australia
8615,Jessica Jones,books,31,delivered,pending,23,Male,4,South,Gold,Russia
8618,Michael Smith,books,145,delivered,completed,68,Female,4,West,Platinum,China
8623,David Smith,books,116,delivered,completed,63,Female,1,West,Gold,Canada
8626,Michael Garcia,electronics,144,delivered,completed,65,Male,1,East,Platinum,China
8628,John Johnson,electronics,76,shipped,completed,46,Male,1,South,Gold,South Korea
8631,Aditi Sharma,books,43,delivered,completed,30,Female,2,West,Platinum,India
8644,Aarav Kumar,clothing,285,delivered,completed,23,Female,2,South,Gold,India
8645,Emily Johnson,books,236,delivered,completed,46,Male,4,West,Platinum,Italy
8647,Daniel Miller,electronics,251,delivered,completed,23,Male,1,North,Silver,UK
8648,Michael Brown,clothing,251,shipped,cancelled,39,Female,2,West,Gold,USA
8649,Vidya Sharma,clothing,261,delivered,pending,19,Female,3,South,Gold,India
8651,Daniel Johnson,electronics,248,delivered,completed,23,Male,4,South,Platinum,USA
8656,Jessica Miller,electronics,35,delivered,completed,55,Male,2,South,Platinum,France
8660,Sarah Johnson,clothing,248,delivered,cancelled,67,Male,1,West,Silver,South Africa
8663,Jennifer Miller,electronics,39,delivered,completed,56,Female,1,North,Gold,UK
8664,Jessica Williams,books,55,delivered,completed,57,Male,4,West,Gold,Germany
8668,Vivaan Sharma,electronics,115,pending,completed,65,Male,2,North,Gold,India
8670,Emily Brown,books,183,delivered,completed,47,Male,3,South,Platinum,Mexico
8672,Sarah Brown,appliances,162,shipped,completed,46,Female,3,East,Silver,Germany
8674,Jennifer Smith,appliances,261,cancelled,completed,19,Female,1,West,Platinum,South Korea
8677,Michael Smith,clothing,112,delivered,completed,47,Male,3,East,Platinum,Russia
8681,Daniel Brown,electronics,137,delivered,completed,26,Female,3,South,Silver,Brazil
8684,Jessica Williams,books,230,delivered,completed,61,Male,4,North,Platinum,Brazil
8686,John Williams,clothing,231,delivered,completed,32,Female,2,West,Silver,Australia
8687,John Jones,appliances,106,delivered,cancelled,32,Female,2,West,Silver,Japan
8688,John Johnson,clothing,172,delivered,completed,38,Male,4,East,Gold,UK
8690,Michael Johnson,books,80,shipped,completed,28,Female,2,North,Silver,China
8695,Michael Smith,electronics,265,delivered,completed,47,Female,4,East,Platinum,South Korea
8696,Daniel Miller,electronics,151,delivered,completed,57,Male,1,East,Gold,South Africa
8723,Jessica Johnson,electronics,72,pending,completed,37,Male,2,South,Silver,Italy
8729,Sarah Jones,electronics,185,delivered,completed,66,Male,2,North,Silver,Germany
8731,Emily Smith,appliances,177,delivered,completed,51,Female,2,South,Silver,France
8732,Emily Brown,appliances,268,pending,completed,21,Female,4,North,Gold,Brazil
8737,Jessica Smith,clothing,69,delivered,completed,43,Male,4,West,Platinum,Germany
8739,David Williams,appliances,202,delivered,completed,18,Female,4,North,Platinum,Japan
8740,Jennifer Smith,books,202,delivered,completed,69,Male,1,West,Platinum,South Korea
8741,John Garcia,books,23,delivered,cancelled,33,Male,1,North,Platinum,USA
8742,Daniel Miller,clothing,130,delivered,pending,52,Male,1,West,Silver,USA
8745,Daniel Davis,books,119,delivered,completed,50,Male,2,West,Platinum,Brazil
8751,John Garcia,electronics,215,delivered,completed,52,Female,4,North,Platinum,Mexico
8752,John Smith,clothing,60,delivered,completed,56,Male,4,West,Silver,Germany
8754,Daniel Miller,appliances,238,delivered,completed,49,Female,3,West,Platinum,Spain
8757,Jessica Johnson,books,247,pending,completed,31,Male,3,North,Platinum,UK
8759,David Davis,clothing,192,delivered,completed,25,Female,1,West,Gold,Spain
8773,David Davis,books,39,delivered,completed,62,Female,2,South,Platinum,South Africa
8777,John Miller,electronics,208,delivered,completed,25,Female,1,North,Silver,Russia
8788,Sarah Garcia,books,201,delivered,completed,54,Female,1,West,Silver,Australia
8791,John Smith,books,161,delivered,completed,64,Male,2,West,Platinum,Brazil
8795,Michael Williams,electronics,91,delivered,completed,38,Female,4,West,Platinum,Spain
8796,Vidya Kumar,clothing,114,delivered,completed,50,Female,1,South,Silver,India
8798,Jennifer Jones,appliances,60,delivered,completed,55,Female,3,East,Gold,Italy
8801,Jessica Garcia,clothing,294,delivered,completed,29,Male,4,South,Gold,Brazil
8803,Michael Miller,appliances,72,cancelled,completed,32,Female,2,East,Platinum,Spain
8804,Emily Brown,electronics,198,delivered,completed,62,Female,2,South,Silver,UK
8814,Emily Smith,electronics,216,delivered,completed,68,Male,4,North,Platinum,China
8815,Daniel Williams,electronics,33,shipped,completed,37,Male,3,East,Silver,Mexico
8816,Jennifer Brown,clothing,139,delivered,completed,65,Female,2,East,Platinum,Canada
8818,Jennifer Jones,clothing,190,delivered,completed,33,Female,1,North,Silver,Russia
8819,Daniel Miller,appliances,91,delivered,completed,29,Male,2,East,Gold,UK
8820,David Williams,appliances,198,cancelled,completed,69,Male,3,North,Platinum,Germany
8822,Emily Brown,books,178,delivered,completed,62,Female,2,West,Platinum,South Africa
8827,Michael Garcia,electronics,131,delivered,completed,43,Male,2,North,Gold,USA
8834,Emily Williams,books,279,delivered,completed,18,Female,4,South,Silver,South Africa
8837,Jessica Brown,clothing,164,pending,completed,49,Male,1,East,Silver,Spain
8838,Michael Williams,appliances,116,delivered,completed,68,Female,4,South,Platinum,USA
8839,John Jones,clothing,295,delivered,cancelled,57,Female,2,West,Silver,Japan
8846,Vivaan Singh,books,113,delivered,pending,40,Male,1,South,Silver,India
8848,Vivaan Singh,electronics,105,cancelled,completed,25,Male,1,West,Silver,India
8853,Jessica Miller,appliances,167,shipped,completed,57,Female,4,West,Gold,China
8855,Jennifer Jones,books,246,delivered,completed,43,Male,4,North,Silver,Japan
8858,Aditi Patel,clothing,92,delivered,completed,44,Male,3,East,Platinum,India
8866,John Williams,electronics,103,cancelled,completed,21,Male,3,West,Silver,Italy
8867,Jessica Brown,books,247,delivered,cancelled,37,Female,1,West,Silver,Italy
8883,Sarah Smith,clothing,179,delivered,completed,68,Male,2,South,Silver,Japan
8888,Jennifer Johnson,clothing,198,delivered,completed,66,Female,1,North,Gold,Brazil
8906,David Garcia,books,274,delivered,completed,46,Male,2,South,Silver,Japan
8909,David Davis,appliances,31,delivered,completed,65,Male,1,West,Silver,Mexico
8915,Daniel Davis,clothing,269,shipped,completed,60,Male,2,East,Gold,Japan
8918,Vidya Kumar,books,90,shipped,completed,18,Female,1,West,Silver,India
8922,John Brown,books,297,delivered,completed,25,Female,2,West,Platinum,Australia
